23.27303024,2.73292105,4.672179,14.98000895,2.40673995
22.80612608,2.44684194,2.82900931,14.12709067,2.99606248
23.59753018,2.80743912,2.58616919,13.80518937,3.57956653
24.12531223,3.40329004,3.80317208,12.80780208,2.84323852
24.56017595,2.93727627,2.75701062,12.98067257,2.88791072
23.80113641,2.28757022,1.45548355,13.04628342,3.03869569
24.92142268,2.81146545,1.99274622,12.93359142,4.49500935
24.8588872,1.9186777,1.54865633,12.63105163,5.06283512
24.06952996,1.23670256,0.99282057,12.35774741,4.2434837
22.9376087,2.65617245,0.97110129,11.7548246,3.57118795
22.10055345,3.4905581,1.20665456,12.59805369,3.1568945
22.91713717,3.66043408,3.18587496,12.33379555,3.20256732
22.56422987,3.76357553,2.96736659,12.73332027,4.33031014
21.64424601,4.29198962,4.72939719,12.87829352,4.92170184
22.47311058,3.33773846,6.01655202,13.23807031,5.11384401
21.74995312,3.04108171,7.17106466,13.01039992,4.72053299
22.62158854,4.47397465,6.97344061,12.20247186,3.3411168
22.00698194,6.43373378,5.39874747,12.31672199,3.45769389
22.58913044,6.0005731,6.01037951,13.25576058,4.01469578
21.5267486,4.45490998,4.41052594,13.68182623,4.2224945
20.72921861,4.87458078,3.56600294,13.37647627,4.48007755
20.39763469,6.27685485,3.06922361,13.7073539,4.48818729
21.29562748,5.47568442,2.30193807,13.69842045,4.13735352
21.44893028,6.65061997,2.19744328,12.4564876,5.65294234
22.58832995,6.77538298,2.21853698,12.05836267,4.92215894
21.81046126,5.57190094,2.48276657,12.52791892,3.98470405
22.24048816,7.31528268,2.23245965,12.93478973,3.00323946
21.24850486,7.03671576,1.01189995,12.90594297,3.19537348
21.76755057,8.07401127,0.29933447,12.59318746,2.13525679
21.63209064,6.73947846,0.37899102,12.70204611,1.69545329
22.67642216,6.80162946,0.64073784,11.97884506,1.21277064
21.65009402,8.17422516,0.8925056,11.59607143,2.13538003
21.25329808,8.05300054,1.51373999,11.34399632,2.58074119
21.73467234,8.56638322,0.16925725,11.99636759,2.36950261
21.02528809,8.47233925,0.33541896,13.21421799,2.62184841
21.13087415,8.74185342,0.04103958,13.49098063,3.56398138
22.15936547,9.28100287,0.1758651,13.92967336,4.02432976
22.05237135,9.12979234,2.02220544,13.39910677,3.88697693
23.11466167,9.28539857,3.11662983,13.89478971,4.2054497
21.67183519,8.79136879,3.63149722,14.35989625,4.43867057
21.19550525,6.4961209,4.13122137,14.82998147,5.4539603
21.3427366,5.63339806,4.01417788,14.73571623,5.22760698
22.3376861,5.84963058,4.71960344,14.97357513,4.84907999
21.5261212,5.82340632,5.50066993,14.22790884,4.80046021
21.44520602,6.37540882,6.44940238,14.27440601,4.42922625
22.37180607,5.62101994,6.37158596,14.34356928,4.32901002
22.69271522,4.90599846,5.385783,14.50548147,3.61805057
22.36761387,6.66495388,4.69490786,14.40483558,3.52625568
22.70775102,5.97650881,3.12040885,14.1041996,2.84714336
22.89740693,5.96412554,2.9134358,14.86748429,2.32858857
24.37700503,6.28935905,2.27948652,14.30521528,2.19464884
24.52170588,5.72417962,1.94374286,14.44543987,2.11588122
23.57422333,6.6620299,2.59794893,14.24127766,1.51999776
23.60205096,7.39287537,2.65067523,13.91079247,1.81925067
22.40624186,7.32389064,1.64445666,14.64262834,1.62986899
21.31023057,7.13802361,0.99524434,14.20662818,1.78269874
21.0779898,6.10369997,0.66948641,13.68489807,2.23640329
21.56688987,6.93609002,0.13385638,13.45916086,2.07488952
22.08009619,6.48193015,1.90541608,13.42776691,2.05282374
22.12470307,7.30826553,2.13392733,12.74452528,2.53675147
23.20806817,7.56130623,2.36976282,12.49961222,1.94679853
24.19139322,7.46123844,2.6317796,12.02690858,1.71176321
22.98444912,6.8741935,1.59759462,12.48328537,0.97482992
22.04966373,7.78496316,0.13693106,11.92181178,0.30967668
21.8558587,8.51993432,1.31981409,12.24067366,0.23992951
22.18772297,9.07926925,0.17060388,12.61495445,0.01653157
21.3498946,9.52810842,1.36973443,12.39777093,0.15802151
20.94653886,7.82966859,1.05740924,12.44250611,0.54384421
20.45742541,6.88061352,1.96064281,12.35342981,0.67127278
20.70119213,7.52716739,0.85896182,12.68313606,0.74544152
21.14073596,7.68156544,0.1780837,13.12104251,1.35969871
21.87421995,7.3952625,1.34442215,13.43013312,2.56318117
22.51068878,6.91239867,1.02373652,12.4538767,2.7564912
23.46596014,5.6692068,0.80852545,12.62738159,1.688578
23.43135874,4.52966251,0.68557056,12.0178295,1.92381336
24.06352151,5.34757008,0.36703904,11.62280709,1.62549137
23.45283203,5.53409344,0.53794335,11.27073705,1.32881972
22.44373072,6.84077117,0.7943459,11.93306115,1.3775848
22.94215681,8.8492269,0.6476521,11.82247223,1.44655596
22.60138161,8.23230502,3.14664728,12.49290448,0.88801119
22.31104142,9.48980878,3.91309685,12.57792154,1.00149563
23.04745678,9.43597341,4.16635016,12.97098382,0.75856063
23.39550137,9.09360751,4.35200753,13.10175274,0.83875472
23.70397878,8.9805371,3.07882674,13.22452833,1.30168865
23.69144811,10.60904322,2.44335401,13.4920334,2.75121076
23.4243694,10.41318679,2.30156109,13.17705336,3.3725222
23.58446876,10.35540798,1.23854973,12.69588042,2.94937906
23.85076877,9.59057489,0.6900945,13.08740936,2.47799846
24.06035096,8.50348496,1.75203679,13.39104489,2.75663945
24.70562524,9.22487596,1.72749629,13.02693042,2.94222651
24.57333838,9.51595393,2.08938875,12.86934899,3.1540275
24.913975,8.60958443,4.4633021,13.4405046,2.99162586
24.30058219,8.58320268,4.21068211,13.05640282,2.69096571
23.8699256,8.8933673,3.74756223,13.2386724,3.07038389
24.50395503,7.76330149,4.93104671,13.50422388,3.81769054
24.52590134,7.40674106,4.31645463,13.1875211,3.12431428
24.22868913,7.04007447,5.12357062,13.34451424,2.93494089
24.67071118,7.08387732,6.27821896,12.69175846,2.93306904
24.59419014,6.43147108,5.5430351,12.93831097,2.86930844
23.71244867,6.38293929,6.21639688,13.00557182,3.08134028
23.96285938,5.92393459,5.72482141,12.9131,2.08057775
23.01751361,5.02650975,5.54517223,13.34182276,2.07002597
23.12538024,5.19068797,7.09097493,13.59392699,1.19825097
23.08007682,5.95767904,6.66448641,13.73094184,1.26237207
23.0712913,5.76711816,7.7356031,13.8462931,0.54755271
22.84871698,6.18640996,7.89760455,13.07255285,0.68075298
21.8767857,5.36477334,9.37307202,13.60984284,1.33773703
23.21467164,5.8693933,9.35953579,13.66244552,1.78695622
23.516453,6.0364631,8.52931367,13.27895097,1.02741822
23.84074363,5.02484727,9.09870592,12.85974092,0.73910698
23.60575693,4.17785606,9.62014552,12.38213053,0.39970509
23.80597262,4.03179126,10.46326328,13.00207937,0.88064685
24.47438893,4.81574185,10.15666367,12.26956109,0.8415569
24.11361082,6.30361544,8.6508718,12.62683884,0.44399239
24.0183717,6.05296172,8.87672258,12.69208069,0.28083119
23.22253569,6.36489403,9.26946412,12.37721671,0.37717237
23.45820417,7.03278294,10.52850521,12.76779104,0.68449563
24.12111808,6.97692808,10.19400635,12.75493875,0.67810545
23.43667948,6.75560533,8.36136746,12.70530105,1.36334018
22.77909996,6.18963042,8.25948833,12.54788926,1.67467105
23.9267651,6.27303156,8.00049525,12.76081933,1.31117704
24.91559503,5.84291836,7.64611265,12.53862649,2.26151811
24.94117215,6.54876962,5.93213173,12.84449688,3.67239955
24.19325944,6.42009136,4.60093977,12.52095452,2.99324664
23.63643398,6.0101922,4.05682012,12.41493321,3.37637065
23.52689119,6.25243951,3.34426195,13.25558439,4.19650878
22.25981804,4.95808298,3.35080263,12.64657266,4.21781175
22.5185246,5.36566715,1.39003858,12.95056601,4.78109319
20.68526206,6.00949535,1.74777763,13.16771941,4.90905131
19.96686701,4.25424577,2.39908224,13.08495684,4.5930157
21.68028641,5.48305116,0.52348727,13.91132212,4.85411614
21.08494467,5.10221548,0.61094309,13.01456931,4.58251914
21.70525081,3.36370452,0.30615081,12.84262086,3.71568921
22.14426435,3.60460282,0.8991397,12.89936445,3.26833309
22.60956887,3.94866966,1.09368234,12.8828839,3.37936891
23.31083889,3.54894277,0.10325917,12.60163184,2.64056639
22.73765593,3.08783068,0.43332636,13.34126744,2.8560672
23.30320735,3.59201763,0.12960665,12.95898631,2.96793177
24.31962377,3.05937953,1.9365312,12.95311937,2.5954761
24.97047786,3.49550247,2.23836001,13.01523669,2.31022937
24.68307463,2.75593668,2.97627197,13.38791757,1.60720181
24.81745264,2.29855857,1.57104891,13.07394659,0.71969202
24.57381175,1.86991589,1.15892853,13.33867234,1.06716792
24.14550497,2.2696695,1.24434608,12.60180881,0.15986153
21.78847129,2.78476304,1.47755309,13.0893831,0.60797076
22.94272519,3.16305795,1.60650653,12.86085343,0.04041576
24.57478667,2.98965944,2.58275822,12.47704061,0.811794
24.46563674,3.59356358,2.6905791,13.23666965,1.52469335
24.88491472,3.63618487,1.91964493,13.26355744,1.71197719
23.94564102,3.20065843,1.71717046,13.39127844,1.8346636
23.44051425,2.59244168,1.46253683,14.20956599,1.7056772
23.41072098,3.51031211,1.05117619,14.69199235,2.26083032
24.08393659,2.51210143,3.19023237,13.55956194,2.7110661
23.03870498,2.50987455,2.4866392,14.11208368,2.39098182
22.23253054,2.92041328,1.80843276,14.41249027,2.30986408
21.58033943,2.68260786,1.92151814,14.55342709,1.86704766
21.35725398,2.53730489,1.8385633,14.48047533,1.75178482
22.08748905,1.7759051,3.2138476,14.58611903,1.58008279
22.49346586,1.22578699,3.43969633,14.36656497,1.4006137
22.84967576,1.12286654,4.07831511,14.45978632,1.76351018
22.71110859,1.76480466,6.16604488,13.9955397,1.79975776
23.49944006,1.42907884,5.92308007,13.94895961,1.30986645
22.97398585,0.61087808,5.38933663,13.44348527,1.43458963
21.30860893,0.78466948,4.88452335,13.53496587,0.72351106
21.18580108,0.77629746,4.44278759,13.62834047,1.31391027
22.22293377,1.42744265,4.75843799,12.65598162,0.88798774
21.31640096,0.84762753,5.7578463,11.90098097,0.19872633
22.58328486,0.86757079,6.62013046,11.71866865,1.16679644
22.21410313,1.2407708,7.85022456,12.18862803,1.19873141
21.17466685,2.45396894,9.6977799,12.24721799,1.38287492
20.52878122,3.24885725,10.1727361,12.52482883,2.03450317
19.76639621,3.27242874,8.44053352,12.03898035,1.95208661
19.3677389,3.72313623,7.35610885,11.86483721,2.11346445
19.13184432,3.65642638,6.84847618,11.69149892,1.60557128
19.53838108,3.76014627,5.41416356,11.70849626,1.58823558
19.501903,3.02530216,5.54780735,12.04068977,1.11143462
19.74618623,3.96952437,4.01531167,12.50805991,0.20978333
21.24169028,4.21810706,4.11249851,11.71720293,0.19522696
21.3104123,4.20948385,3.04249963,11.63470869,0.64520874
21.46747415,3.90768934,3.51927224,11.69422573,0.88668058
21.03779864,2.51749837,2.97252742,11.89388045,0.61342193
21.48044339,3.03331657,1.98811734,11.92334002,0.94734734
21.0960012,2.8359847,2.52757,11.66670118,0.24138774
21.70928556,2.93225548,1.82164169,12.01390973,0.16387923
20.73301176,3.24939246,1.14188011,11.99206564,0.9268616
20.34341087,3.09939578,2.38166596,11.48756788,0.76364764
21.82242106,5.07331166,2.03549069,11.98333694,1.32438083
20.50328819,5.28248366,2.26724462,11.88043856,0.41715658
21.80590209,5.9117271,1.3535954,11.83989095,0.13408325
22.23259853,6.67449286,3.00804688,11.70058939,0.33678891
21.8525174,6.37549115,2.08817322,11.28567803,0.03792796
20.57930819,6.68032089,2.42382005,11.61148895,0.77658296
21.11717662,5.89434263,2.32636419,12.23584372,1.01425753
21.57291282,5.46079503,1.51332509,12.73849902,1.2159764
21.46787532,5.19887372,0.24028464,12.55018207,1.4708598
21.22388832,4.45974808,0.36740016,12.94437885,1.69626015
21.82727225,3.27372427,0.31080747,13.13996938,1.73476721
21.99352085,3.62314734,1.46397777,13.53261401,1.49306197
21.99984652,3.76044668,2.36073959,13.87855978,1.65525179
22.57340324,2.33753777,2.80404999,14.16995626,0.84336288
21.51388826,1.85376679,3.71881075,13.96610313,0.57681124
22.33510768,1.73749087,2.76238032,14.12057992,0.92334906
21.90045395,3.27091397,2.50621259,14.21958398,1.30834575
20.79830465,2.28763839,3.23699172,14.32294818,1.72607239
20.61319489,2.89953488,4.08614955,13.97756822,2.23057729
21.30022059,2.57632734,5.6914466,13.98609258,1.98363917
20.91134413,2.13282098,7.61566862,13.95702832,2.3177513
20.47867494,2.46572018,8.01158749,14.03516434,2.12488883
19.36912476,1.31734686,8.0808286,14.22793049,2.33110153
18.70140923,1.50269723,7.29884859,14.58959104,2.21813067
18.50788909,1.87701074,6.32808156,14.5838679,2.03816965
19.1802038,1.37739871,5.93708665,14.81799494,2.20864232
19.15074254,1.46550161,5.0114885,14.32054714,2.01960572
18.98976886,1.46154458,5.1344604,13.54046833,1.74686092
18.96254745,0.00818397,6.30452629,13.10543247,1.78657508
18.85831118,0.58920999,6.32403278,13.19709899,2.59188109
19.03937823,1.21139886,7.35452563,13.16765262,2.05861933
19.85994248,2.51514789,7.8519846,12.68344687,2.22176078
19.85471689,2.50047602,6.97955456,13.06890969,1.57208412
20.09167814,2.51360781,5.27337864,12.4240447,2.19842347
19.91827849,2.23161053,5.21943569,12.92473385,2.10898137
20.70524002,1.04331372,3.81277551,13.06487587,2.45909632
20.66004451,0.21648684,3.48627889,12.82565043,2.04698273
20.75765177,0.29558565,3.33465875,12.32333012,1.71572249
20.86113209,0.06347417,2.71120145,12.01899089,1.40762558
21.04235455,0.01315621,3.56008047,11.72085323,0.17147196
20.59257003,0.01571863,2.83269771,11.82243758,0.32344164
22.10603213,0.35999266,3.62871749,12.19165548,0.54579762
22.26229077,0.29919428,2.34437632,11.78733679,0.86057215
22.23112548,0.65667297,1.53722122,12.72909675,1.50675712
21.5990433,0.96815147,1.73208238,12.75054531,1.67525778
21.61854409,2.21058196,1.10200275,12.10432354,1.75792612
21.53241979,2.29282155,1.41759081,12.52232983,1.95407798
22.44335333,1.65571849,1.70835259,12.76827126,1.11126953
22.88988997,0.39429083,1.21999078,12.74793802,1.15187331
23.53809749,0.49695703,0.48505151,12.39180195,1.55654195
22.78711569,0.10411945,0.21862154,12.29439436,1.94279452
23.1583955,0.44181842,0.42009546,12.67474688,1.90818741
24.91540287,0.27967834,0.99677697,12.68809147,1.72980948
24.52999375,0.73043346,1.15056577,12.79085025,1.24242798
24.35780133,0.94124773,2.09951621,12.90628597,1.36371748
23.42432545,1.90601046,0.96288542,13.36456849,0.93637828
23.42210384,1.72398589,0.96972886,13.55622558,1.65679187
22.53706261,2.03915584,2.01537874,13.07287283,1.5906276
22.71076773,1.89815048,1.77123163,12.69430104,1.92150196
22.53657422,2.17212118,1.40467628,12.88235939,1.60684386
23.05524972,1.37886763,1.27381979,12.77235998,1.62627173
22.01954143,1.66158635,0.06485378,12.22769865,1.46973046
22.75905349,0.64264352,0.37763858,11.9154594,1.20176364
23.78053729,0.70268101,0.76709742,11.54640493,1.05455871
23.99018668,1.14184306,0.20154918,11.08231149,1.07358583
23.73566759,0.88034665,1.99849644,11.15412821,1.19908535
24.41516894,1.25831122,2.25472169,11.38089998,0.81433971
23.73977057,1.30637363,2.00125084,11.47275381,0.99946836
23.57610116,0.80333306,0.72244014,11.18802624,0.53788805
23.07334141,0.70632808,0.39995492,10.69213238,1.17305784
23.27099345,0.84670248,1.69189479,10.87847795,0.83243987
23.66135246,0.66838979,3.1425391,10.62393371,0.66853279
22.64404222,1.01104901,4.26580771,10.73082963,0.75160456
23.25363505,0.62187884,4.80634305,10.75247977,0.67970536
22.50203381,0.42648795,4.46020202,10.33457236,0.84202174
22.02660662,0.85827059,4.87535393,10.36988666,0.84747376
21.89764006,1.36889998,3.50206586,10.73469271,0.67130577
22.18323267,1.90100648,2.86522631,10.46251269,1.56929897
23.44782692,1.05153002,1.93899104,10.64357596,1.61228778
23.23276989,0.76536922,3.14233069,11.24808523,1.48083491
22.57745795,0.58451909,2.08797946,12.1081153,1.14589472
23.76718214,0.5926494,1.71493625,11.80966447,1.31441262
23.22655534,0.3381997,2.50294108,11.75836441,1.02383579
23.31516209,1.25001779,3.78239532,11.81754295,1.05221655
22.8967133,1.61421325,4.95114521,11.52862379,0.85537497
21.84925256,1.87913484,3.09718077,11.65069318,0.72748825
21.67532042,2.42921295,3.45256903,11.88225038,0.02739582
21.22551809,2.02699559,4.0488709,12.08605466,0.10516422
21.92928787,1.5228393,4.13304692,12.44297796,0.47601027
21.67537827,1.69333037,4.18957353,12.56003496,0.03659731
22.13171019,0.98216554,2.42631338,12.50581995,0.12237863
22.59966295,0.59637094,3.12347615,12.58156998,0.43660477
23.30856263,0.84275578,3.04643468,12.48011202,0.3101472
23.44704874,1.05652281,3.00543629,12.45068389,0.39660665
23.22202694,0.81752689,3.76019855,12.41920305,1.11344141
24.29312505,0.24730454,3.16664347,12.24185558,1.0612887
24.99022534,0.00276367,3.70404742,11.79668515,1.47025329
24.22189074,1.34459696,3.47292921,11.83525157,1.39773299
23.94154008,1.89238816,3.73120009,11.4678408,0.93659909
24.31625003,2.89712943,3.19665162,11.73436747,0.84785724
24.55727268,4.00510864,2.07979361,11.70700014,0.92037426
23.78196184,3.64297229,0.99323764,11.80249102,1.25335124
24.58017488,2.63900051,0.80943429,11.64995195,1.23883769
24.63265827,2.44748354,0.00471409,11.29256819,1.11604856
24.85056125,2.6194666,0.71936231,11.08150584,0.84166307
24.64583616,2.0558047,1.03344972,10.76067058,0.28827456
24.42069065,1.65283091,0.69592668,11.05423758,0.0907432
24.38750321,1.50841528,1.28433203,11.76122301,0.17023647
24.61448355,1.72264418,2.74169562,11.87114157,0.6977494
24.8089237,1.1034136,2.11863722,11.48046247,0.64500184
24.12209621,0.61827966,1.92840539,10.90436677,0.71622426
23.59816718,0.35242448,1.45653774,11.29811652,0.45729922
23.5819145,0.1643462,3.04929538,11.4704856,0.10525297
23.50502625,0.66772573,2.67866904,11.53432658,0.17619305
24.32461252,0.5949419,2.99698817,11.39389831,0.66189422
24.44994396,0.71351643,4.1844385,12.26631584,0.83805429
24.5518037,1.08572862,3.62709781,12.29345059,0.33149507
24.74868257,1.1158699,2.96071461,12.49001504,0.77666968
24.67585745,1.26372249,2.22759411,13.11790689,0.0752515
24.74261911,0.70057882,2.08960453,13.78762919,0.23514194
24.50379595,0.48568663,2.70784606,14.01435403,0.16310816
23.9633741,0.20605146,2.64215145,13.79616818,0.62620413
24.76335047,0.4714398,1.98086625,14.10546343,0.42755206
23.40153177,0.99792838,2.26445819,14.19579534,0.80971176
24.02048498,0.36841032,2.01762931,14.50480551,1.06089974
23.73153082,0.47583306,1.78961961,14.40203385,1.07777625
23.30875225,0.65216607,1.39322954,14.38905431,1.28970924
23.53823886,2.35158841,0.97021642,14.72947751,1.40285721
23.31265079,1.64960412,0.48698535,14.02211574,0.93555007
22.52247407,1.31392396,0.38905464,14.30822356,0.78202743
22.50610875,1.07199182,0.44929743,14.14752065,0.87940938
22.44073084,0.46639022,0.09793186,14.12642328,1.19507597
23.73477702,0.53446023,0.20749015,13.99202098,0.71128125
23.23696897,0.17431327,0.11762928,14.01576786,0.52127971
22.62479292,0.42075888,0.6098377,14.05723608,0.47061551
22.81828472,0.81392099,0.73815418,14.07349333,0.29221651
23.33266049,0.3550716,0.02105074,14.47264341,0.08250966
22.99968715,0.67138992,1.25915574,14.40064319,0.41762906
24.00807795,0.89286449,1.13830625,14.0788975,0.81962735
23.72210942,1.46852069,1.8966493,13.94381115,0.75600681
23.17476859,2.37669463,2.11250702,14.31125036,0.434461
24.27713278,1.46339524,1.129541,14.1859329,0.07683616
24.059552,2.45055375,0.77237698,14.07999318,0.18882175
23.19693902,2.61645532,0.81926725,14.08266606,0.24284634
22.99090329,2.17647785,0.34595387,14.13292779,0.43260025
23.19125447,2.24920301,0.75011774,14.19773753,0.7625282
22.82155916,1.73453609,1.44720278,13.8046552,0.62548012
22.44629828,3.00715207,1.08386295,13.55014246,1.25434553
21.6922443,2.01545928,1.29153572,13.08887867,1.05737949
21.64833448,2.05954848,1.31329586,13.19723177,0.86835513
21.63514206,2.06511261,1.01025855,13.51326105,0.16165383
22.26181147,1.23555655,1.24351687,13.45422527,0.17896005
21.66746375,1.54888296,1.51873621,13.50985567,0.1768394
20.68275263,1.87815577,1.20062579,13.29226689,0.47612504
20.48876739,1.47512012,1.64255671,13.63858296,0.90704357
19.87822666,1.66652063,1.14794025,13.72822379,0.60411865
19.19824415,1.18385772,0.92666162,13.65913293,0.81365562
19.69755554,1.21300639,0.64493262,14.14642626,1.01934712
20.18845615,1.09006474,0.15478824,14.27057975,1.32083928
20.36699578,1.48255355,0.5541159,14.39535382,1.14848447
20.00710556,1.5338257,0.21728719,14.50970363,1.07140669
20.66008848,1.28776492,0.81588895,14.07263338,0.60124787
21.10579209,1.52165784,1.83981604,14.41283024,0.44917196
21.30548008,1.46024742,1.37036149,14.60229777,0.88851423
21.36893027,1.29686251,0.83049905,14.99554308,0.72251098
21.55671157,1.36588685,0.64951225,14.97057556,0.5231246
21.89661054,2.07714969,1.54075913,14.99480057,0.46040465
22.1290822,2.42048219,1.4585576,14.79249052,0.80258567
20.75814369,2.0324049,1.47889762,14.4160899,0.79759554
20.78783462,2.41216156,1.66604494,13.94097597,0.69552427
21.43860985,2.05089831,0.72130154,13.82936603,0.96190881
20.88073004,1.98314134,0.52890445,14.43292272,0.67331026
21.09275796,1.79621272,0.98584836,14.68990831,0.90430386
20.4634836,1.11221359,1.54716428,14.63718996,1.26556942
19.60411591,1.53034612,1.441455,14.63927177,1.24466995
19.39962333,1.40621076,2.17044896,14.83042589,0.92385636
19.81772856,1.5139077,1.69612411,14.54345322,0.8129338
19.7046887,1.31621002,1.96148456,14.36436708,0.96597888
20.0549251,1.47264285,1.53953447,14.31622419,0.31019722
19.96854077,1.1216369,1.56416311,13.90753639,0.35264571
20.576938,1.15997404,1.35384648,14.29563692,0.46661232
20.68493959,0.94829171,1.27407014,14.26414458,0.85034885
21.16862061,0.82718619,1.09962387,13.85462406,1.27608263
21.19065547,0.41408694,0.66258297,14.1160249,1.17950443
20.59779686,0.32857812,0.2369516,14.37337066,0.55409309
20.26500439,0.04753182,0.15569719,14.13130303,0.91013325
20.23554748,0.50573568,0.47485238,14.43502631,0.06383601
19.46949473,0.36856974,0.11888569,14.45874718,0.19948481
20.21989356,0.02797301,0.1419914,14.48633679,0.03852162
19.87689739,0.72084983,0.13358296,13.99249354,0.16661712
19.68651513,0.53043729,0.53322455,13.41411235,0.47582221
20.20483762,0.46618649,0.83557582,13.59472262,0.64359636
21.31999724,0.3581576,0.4962853,13.37001712,0.85920499
21.82430261,0.28878115,0.1493633,13.51760791,0.71058776
21.29462626,0.41699448,0.21093001,13.68272716,0.64983569
20.93430652,0.41488908,0.32917042,13.45544342,1.00788268
21.07369564,0.5291121,0.3446426,13.59057355,1.12640744
21.29078532,1.23522878,0.10633007,13.78083079,0.65236299
21.40160233,1.23463966,0.62471121,13.77588223,0.00867594
20.79118533,0.80654723,1.30018368,13.74564341,0.23310358
20.95935288,1.24243264,1.2521544,14.09311367,0.43671273
20.27095952,1.70002871,0.95777604,13.97148038,0.95047116
21.00038054,1.52965485,1.2983903,14.27910573,1.27962383
21.88397845,1.15178334,1.74450794,14.51538843,1.15937218
22.55686816,1.00223066,1.43901778,14.80555991,0.92803224
22.20357684,1.00053164,2.39701387,14.65756538,0.92975503
22.07580469,0.67693184,1.50255376,14.13548097,0.74273344
21.92125459,0.60905648,2.13914048,14.00693088,0.75297215
22.11900529,0.79793675,1.40898871,13.54884314,0.64888157
21.19246318,0.24972674,1.38832889,13.46437692,0.23618812
21.29358936,0.16193656,0.72985884,13.36479386,0.16261
21.49606719,0.08033752,0.23950888,13.5232455,0.07732376
21.65312719,0.10739907,0.61176996,13.65447514,0.67182016
22.5009596,0.32796058,0.03716665,13.56426129,0.75500025
21.92623328,0.46550781,0.80661531,13.32569458,0.69990539
22.92422212,0.75316002,0.69345482,13.19504501,0.22257754
22.30707704,0.75023169,1.11309897,13.16164441,0.43571271
23.17851375,1.3193918,0.73906795,13.12955494,0.51261483
23.02294418,1.02656353,0.110473,13.53157615,0.10374012
23.78577117,1.14034719,0.45893442,13.08250018,0.09183577
24.22712297,1.47104548,0.18523672,13.43543331,0.05911544
23.82239122,2.0195475,0.21202245,13.08422507,0.09506044
23.72131602,2.31910644,0.27375852,13.05456802,0.21970392
23.68315396,2.13212925,0.12596784,12.8415023,0.12684686
23.49514793,2.14635674,0.00454443,13.18606685,0.63939067
23.17495699,2.45233186,0.03604103,12.84109358,0.80949061
23.08446185,1.90668623,0.19090531,12.36382603,1.00260159
23.27115928,2.13593704,0.12498738,12.65010309,1.30885792
23.50145123,1.52040351,0.114002,13.03793379,1.02787045
23.26945943,1.22988283,0.49074307,13.17939472,0.7174895
23.44398922,1.13989806,0.45362559,13.00967912,0.12076964
23.98940381,1.11996191,0.55931813,12.99307445,0.04701956
23.79579622,1.1846583,1.24312993,12.70551637,0.65729571
23.64316322,0.32924068,0.93086403,12.59078368,0.47519438
23.84721601,0.30204756,0.23483733,12.69538588,0.49940754
24.52492394,0.04290374,0.29734522,12.64599129,0.44996669
